@x1,x2,x3,x4,x5,x6,x7,x8,y,zb,wt
0.00067534,0.0067865,0.0010646,0.00021417,0.00013693,0.0097007,0.00014021,0.00015893,0,2,0
0.000092326,0.00052361,0.00041845,0.00011557,0.0000659,0.0016619,0.00007844,0.00006489,0,2,0
0.00033363,0.0034385,0.00053149,0.00010825,0.000089923,0.0033774,0.00010493,0.000092494,0,2,0
0.0012272,0.0089668,0.00098467,0.00027056,0.00020802,0.0074885,0.00021078,0.00027431,0,2,0
0.0019405,0.0087578,0.0012244,0.00017497,0.00014375,0.009012,0.0001582,0.00029787,0,2,0
0.00021271,0.0020813,0.00047355,0.000067472,0.000066595,0.0012506,0.000076549,0.000089427,0,2,0
0.000077077,0.0038741,0.00058146,0.00011468,0.000091654,0.0057332,0.000059122,0.00014012,0,2,0
0.00012342,0.0035272,0.00039126,0.000074913,0.000077425,0.0026474,0.000053143,0.00022584,0,2,0
0.00034829,0.0073006,0.00061489,0.00017649,0.00013576,0.0045003,0.000099371,0.00013461,0,2,0
0.00012669,0.0026233,0.00082208,0.00020986,0.00010822,0.0095656,0.00010994,0.00010093,0,2,0
0.00016824,0.0010221,0.00080101,0.00017297,0.00012324,0.0056169,0.00008527,0.00010322,0,2,0
0.00023082,0.0015702,0.00069809,0.00017886,0.00010045,0.0062823,0.000055769,0.00014078,0,2,0
0.00015579,0.00075856,0.00055771,0.00021003,0.00007545,0.0019854,0.00007706,0.000068622,0,2,0
0.00022961,0.0036591,0.00073254,0.00023286,0.00018491,0.0046511,0.000093005,0.0001913,0,2,0
0.00031252,0.0098941,0.0010093,0.0001742,0.00014367,0.0082844,0.0001855,0.0001964,0,2,0
0.0011983,0.0093298,0.00099256,0.00022891,0.0001418,0.0094459,0.00014543,0.00022631,0,2,0
0.00017221,0.0043031,0.00073,0.00023217,0.000097595,0.0035142,0.00007935,0.000099376,0,2,0
0.00019176,0.00017027,0.00050989,0.000097528,0.000097044,0.0073244,0.00006587,0.000042042,0,2,0
0.00019418,0.0031947,0.00071794,0.00013003,0.00012774,0.0089679,0.00010057,0.00013621,0,2,0
0.00008811,0.0012447,0.00036956,0.00021557,0.000092808,0.0014821,0.000051489,0.000047912,0,2,0
0.00019248,0.0053263,0.00059617,0.00016354,0.00013019,0.0060263,0.000096429,0.00015412,0,2,0
0.00010514,0.00019964,0.00059758,0.00016441,0.000061506,0.003973,0.000038744,0.000043443,0,2,0
0.00017868,0.0038382,0.00050758,0.00014596,0.00013624,0.0051907,0.000080212,0.00027022,0,2,0
0.00015808,0.001433,0.00040552,0.000085139,0.00011477,0.0050598,0.000057457,0.000074719,0,2,0
0.00016628,0.0060921,0.0005092,0.00010224,0.00013586,0.0066793,0.000070834,0.0001634,0,2,0
0.000073227,0.0015519,0.00037825,0.000091514,0.000074685,0.002949,0.000049525,0.000037151,0,2,0
0.00012336,0.0041385,0.00047744,0.000068613,0.000079738,0.0046541,0.000051322,0.00011765,0,2,0
0.00008599,0.00043205,0.00034395,0.00011761,0.00013796,0.0011351,0.000051636,0.000094012,0,2,0
0.00037375,0.005342,0.00066593,0.00027002,0.00017298,0.005424,0.00020826,0.00006103,0,2,0
0.00014731,0.0040448,0.0003502,0.0001526,0.00013766,0.0021863,0.0000598,0.00014132,0,2,0
0.00028353,0.0067373,0.00049292,0.00015729,0.000084995,0.0054447,0.00013839,0.00011211,0,2,0
0.00051037,0.005541,0.00039657,0.000072335,0.000066672,0.0026115,0.000080935,0.00011837,0,2,0
0.00018229,0.0011266,0.00034251,0.00017755,0.000089609,0.00092618,0.000053985,0.000078367,0,2,0
0.00020004,0.0045042,0.00048836,0.000080481,0.000074343,0.0065043,0.000079483,0.000061131,0,2,0
0.0004097,0.009191,0.00085903,0.00018803,0.00017323,0.01226,0.00013849,0.00027065,0,2,0
0.00025922,0.0021697,0.00078409,0.00011858,0.00015565,0.0052063,0.000091856,0.00014133,0,2,0
0.00027572,0.00024668,0.00042419,0.00012316,0.00007512,0.00038126,0.000073092,0.000077418,0,2,0
0.00022784,0.0025945,0.00040565,0.00010213,0.000099279,0.0034986,0.000094638,0.000075161,0,2,0
0.00037818,0.00010939,0.00054073,0.000098458,0.00010757,0.0057208,0.000064808,0.000039744,0,2,0
0.00037894,0.0047446,0.00063195,0.00015556,0.00010917,0.0068978,0.00009427,0.00007193,0,2,0
0.00078162,0.0079422,0.00078054,0.00019389,0.00011645,0.0037611,0.0001336,0.00013675,0,2,0
0.00054838,0.0041268,0.00049593,0.000089526,0.000097702,0.00066644,0.00010116,0.000087763,0,2,0
0.00015874,0.0026573,0.00042866,0.00013125,0.00010672,0.0019524,0.000076657,0.00010753,0,2,0
0.0001169,0.00048711,0.00048344,0.0001987,0.00017474,0.00073743,0.0001177,0.000046954,0,2,0
0.00025094,0.0035048,0.0007735,0.00023953,0.00015499,0.0070764,0.0001018,0.00014602,0,2,0
0.00017178,0.00051566,0.00051814,0.00012303,0.00010524,0.0027505,0.0000982,0.00010574,0,2,0
0.00017512,0.00016132,0.0005449,0.00032829,0.000094796,0.0010729,0.000073733,0.000092106,0,2,0
0.0017858,0.015248,0.00056473,0.0000915,0.00018739,0.0040451,0.00024545,0.00013264,0,2,0
0.00064032,0.0067496,0.00089345,0.00019768,0.00018046,0.006174,0.00015934,0.00018486,0,2,0
0.00058996,0.0061819,0.00078361,0.00015825,0.000093425,0.0078582,0.000083282,0.00015972,0,2,0
0.000098459,0.002892,0.00064972,0.00024893,0.000081179,0.0044736,0.000096849,0.000058651,0,2,0
0.00022526,0.0027784,0.00055752,0.00018002,0.000094495,0.0026526,0.000089965,0.00012793,0,2,1
0.00014948,0.0010688,0.00056298,0.00016354,0.00013511,0.0023755,0.000098084,0.000082528,0,2,1
0.00016406,0.0035753,0.00052033,0.0001199,0.00015995,0.0019948,0.000089401,0.00013529,0,2,1
0.00025455,0.0052487,0.00083149,0.00011978,0.000086051,0.0036553,0.00006389,0.00010158,0,2,1
0.0001047,0.00018501,0.00070298,0.00010341,0.00006403,0.0013457,0.000066025,0.000059106,0,2,1
0.0011011,0.010053,0.00072603,0.000087601,0.00011647,0.0051952,0.00012815,0.00018761,0,2,1
0.0006841,0.0020924,0.00095455,0.00018006,0.000095079,0.0073197,0.00009548,0.000072982,0,2,1
0.00061049,0.00056673,0.00026833,0.00018186,0.0028056,0.00012861,0.000099606,0.0026985,0,3,0
0.0010664,0.00064699,0.00022419,0.0002478,0.0046036,0.00017898,0.000099878,0.0012268,0,3,0
0.00017563,0.00045289,0.00028269,0.00015638,0.00020879,0.00009656,0.00012544,0.0028567,0,3,0
0.00022232,0.00075002,0.00018583,0.00023641,0.0004182,0.000074535,0.00013928,0.0023146,0,3,0
0.00077642,0.00096343,0.00051489,0.00061868,0.002388,0.0001478,0.000093156,0.006916,0,3,0
0.0011586,0.0005893,0.00043678,0.00023225,0.0071919,0.00016056,0.00014713,0.0038121,0,3,0
0.0024585,0.00099757,0.00038481,0.00017882,0.0053811,0.00025506,0.00018157,0.0017073,0,3,0
0.00077445,0.00063218,0.00034309,0.00016577,0.0035847,0.00013997,0.00013315,0.0038572,0,3,0
0.00082217,0.00048528,0.00036676,0.00018379,0.0036766,0.000097375,0.00013519,0.0042391,0,3,0
0.0011689,0.0008256,0.00051177,0.00012055,0.0043435,0.00010061,0.00016426,0.0040409,0,3,0
0.00010847,0.00048387,0.0004415,0.000168,0.00011468,0.000043384,0.000062981,0.0052644,0,3,0
0.00099599,0.0010797,0.00054399,0.0002188,0.0069828,0.00015593,0.0001417,0.0097745,0,3,0
0.00021439,0.00042479,0.00027324,0.00011618,0.00054342,0.000063637,0.000067908,0.0016787,0,3,0
0.00053055,0.00054121,0.000391,0.00011075,0.00335,0.000091098,0.000091855,0.0034616,0,3,0
0.0012797,0.00099676,0.00088302,0.00027753,0.0089969,0.00027752,0.00020942,0.0076641,0,3,0
0.001421,0.0012409,0.00080691,0.00017634,0.0089019,0.00030173,0.00014519,0.0091533,0,3,0
0.00088762,0.00058902,0.00044444,0.00011605,0.0040108,0.00014751,0.000092092,0.0057843,0,3,0
0.00066043,0.00039883,0.00015421,0.000076034,0.0036287,0.00022465,0.000079469,0.0026755,0,3,0
0.00087422,0.0006244,0.00033548,0.00017855,0.0074097,0.00013305,0.00013731,0.0045778,0,3,0
0.00061979,0.00056989,0.00070839,0.00016653,0.0011262,0.000083413,0.00013574,0.0023945,0,3,0
0.00052133,0.00052685,0.00028969,0.00012108,0.0036331,0.00014137,0.00016568,0.0020252,0,3,0
0.00026743,0.00081567,0.00034602,0.00017604,0.0010749,0.00010664,0.00012371,0.005685,0,3,0
0.00035357,0.00071163,0.00053753,0.0001837,0.0016924,0.00013727,0.0001,0.006322,0,3,0
0.00021402,0.00056739,0.00035487,0.00021307,0.0007568,0.000067082,0.000081081,0.0020272,0,3,0
0.001079,0.00074417,0.00067555,0.00023807,0.0037811,0.00018823,0.0001934,0.0047713,0,3,0
0.0013736,0.0010297,0.00042461,0.00017727,0.010178,0.00019571,0.00014651,0.008329,0,3,0
0.00083829,0.0010131,0.00069015,0.00023512,0.0094133,0.0002206,0.00014258,0.0095534,0,3,0
0.00088354,0.00073658,0.00049266,0.00023546,0.0043615,0.000098607,0.000097132,0.0035169,0,3,0
0.0012191,0.00084621,0.00039283,0.00012178,0.005139,0.0001012,0.000092385,0.0037645,0,3,0
0.000072743,0.00051618,0.00035944,0.000098689,0.00019146,0.000043637,0.000099067,0.0074262,0,3,0
0.00079329,0.000729,0.00060931,0.00013139,0.0032699,0.00013978,0.00013198,0.0091443,0,3,0
0.00030729,0.00037333,0.00041505,0.000219,0.001243,0.000045966,0.000098116,0.0014897,0,3,0
0.0017914,0.0006039,0.00040182,0.00016457,0.0054891,0.00015374,0.00012984,0.0060679,0,3,0
0.00013756,0.0006074,0.00064556,0.00016702,0.00022508,0.000043983,0.000064426,0.0040156,0,3,0
0.0011519,0.00051549,0.00042936,0.00014584,0.0037538,0.00027007,0.00014101,0.0052867,0,3,0
0.0010453,0.00041329,0.00029879,0.000085977,0.0014757,0.000077004,0.00011838,0.0051263,0,3,0
0.0020951,0.00051901,0.00059737,0.00010503,0.0061662,0.00016519,0.00013658,0.0068357,0,3,0
0.00027127,0.00038506,0.00022762,0.000093155,0.0015371,0.000037243,0.000077734,0.0030161,0,3,0
0.00078883,0.00048505,0.00039886,0.000070034,0.0041842,0.00011725,0.000079227,0.0047494,0,3,0
0.00034322,0.00067546,0.00037784,0.00027366,0.005311,0.00006344,0.00018769,0.0055519,0,3,0
0.00088131,0.00035611,0.00024563,0.00015747,0.0040599,0.00013755,0.00014199,0.0022205,0,3,0
0.00056616,0.00050401,0.00045423,0.0001618,0.0066584,0.00011173,0.000086845,0.0056418,0,3,0
0.00032239,0.00040387,0.0002166,0.000074768,0.0055444,0.00010795,0.000069395,0.002631,0,3,0
0.00014637,0.0003494,0.00018846,0.00018111,0.0011123,0.000080664,0.000088244,0.00094244,0,3,0
0.00058143,0.00049402,0.00041652,0.000081689,0.0047238,0.00006275,0.000076126,0.0065379,0,3,0
0.00009092,0.00071366,0.00015346,0.00010607,0.00015494,0.000060271,0.00006326,0.0013752,0,3,0
0.00089833,0.00079464,0.00036849,0.00011993,0.0021635,0.00013814,0.00015865,0.0052795,0,3,0
0.0015097,0.00073661,0.00052008,0.000089559,0.0098184,0.00017815,0.00012202,0.0053021,0,3,0
0.000073741,0.00043459,0.00017575,0.00012732,0.00020134,0.00007342,0.000077285,0.00039061,0,3,0
0.00063044,0.00041162,0.00032624,0.0001039,0.0026953,0.000078883,0.00010174,0.0035297,0,3,0
0.000065633,0.00055121,0.00034213,0.000099803,0.00010766,0.000039242,0.00010563,0.005838,0,3,0
0.00073486,0.00063699,0.00051545,0.00015629,0.0050368,0.000073021,0.00011068,0.0068955,0,3,0
0.00035131,0.00050106,0.00012073,0.000089367,0.0042233,0.000085457,0.00010386,0.00066508,0,3,0
0.00031427,0.00049186,0.00024017,0.00020251,0.00049332,0.000044535,0.00017698,0.00074079,0,3,0
0.00097998,0.00078268,0.00040898,0.00024342,0.0037754,0.00014999,0.00015808,0.0070916,0,3,0
0.00012554,0.00054987,0.00017327,0.00033364,0.00016492,0.000090756,0.000091885,0.0010882,0,3,0
0.00061351,0.00097277,0.00047863,0.00018426,0.0018999,0.000071559,0.000097541,0.007525,0,3,0
0.0012562,0.00057722,0.00034681,0.000093222,0.014472,0.00013598,0.00018942,0.0043004,0,3,0
0.0022587,0.00091086,0.0011595,0.00020052,0.0068443,0.00018934,0.00018519,0.0062479,0,3,0
0.00096979,0.00079576,0.00043718,0.00015965,0.0064612,0.00015837,0.000093961,0.0080077,0,3,0
0.00033919,0.00065814,0.00049871,0.00025139,0.0027691,0.000061264,0.000080013,0.0045656,0,3,0
0.00051899,0.00080775,0.00046043,0.0001425,0.0033161,0.000056622,0.00011017,0.0033382,0,3,1
0.00031869,0.00074098,0.00032071,0.00035535,0.001056,0.00014198,0.00011201,0.0052868,0,3,1
0.00039968,0.00048163,0.00043366,0.000068777,0.0021292,0.000091972,0.000067171,0.0012487,0,3,1
0.0012116,0.00083232,0.00055052,0.00021184,0.002689,0.000098701,0.00011101,0.0096917,0,3,1
0.0002592,0.00035069,0.00023841,0.0001201,0.00045513,0.00009226,0.00014346,0.0011517,0,3,1
0.0017654,0.0008725,0.00058336,0.0001938,0.0090572,0.00026286,0.00017602,0.012517,0,3,1
0.0012357,0.000786,0.00045219,0.00019489,0.0082831,0.00014024,0.00012148,0.0037357,0,3,1
0.00096053,0.00043445,0.00016943,0.00013209,0.0027588,0.00011236,0.00010943,0.0019598,0,3,1
0.00033056,0.00052781,0.00034888,0.00012517,0.00052553,0.00010521,0.00011081,0.0027884,0,3,1
0.00057009,0.0028166,0.002705,0.00018364,0.00013301,0.00017019,0.000099249,0.000095089,0,4,0
0.0006553,0.0047044,0.0012115,0.00025305,0.00018145,0.00017141,0.000099966,0.000096729,0,4,0
0.00045701,0.00022832,0.0028392,0.00015776,0.00010074,0.00018718,0.00012814,0.000082783,0,4,0
0.00074928,0.00042306,0.0023359,0.00023784,0.000077849,0.00017355,0.00013783,0.00010667,0,4,0
0.00097895,0.0023693,0.0069674,0.00062281,0.00015057,0.00013918,0.000095321,0.000084576,0,4,0
0.00059461,0.0072626,0.0038354,0.00023042,0.00016518,0.00012976,0.00015126,0.00013117,0,4,0
0.00080471,0.0033649,0.0033421,0.0001421,0.000057635,0.00019916,0.00011022,0.000064534,0,4,0
0.00074569,0.0010237,0.0054302,0.00035087,0.00015187,0.00018198,0.00011096,0.00006625,0,4,0
0.0010026,0.005346,0.0017089,0.00017869,0.00025975,0.00015197,0.0001871,0.00013405,0,4,0
0.00063829,0.0036715,0.0038626,0.00016625,0.00013989,0.00013141,0.00013427,0.000083848,0,4,0
0.00084192,0.0044051,0.0042392,0.00012007,0.00010236,0.00018538,0.00016586,0.00013165,0,4,0
0.00047827,0.00012162,0.0052487,0.00016598,0.000043483,0.00015621,0.000063617,0.000069488,0,4,0
0.00043156,0.00057425,0.0017007,0.00011465,0.000066764,0.00013289,0.000068791,0.000078571,0,4,0
0.00098898,0.009086,0.0079212,0.00028082,0.00027403,0.00019465,0.00021219,0.000221,0,4,0
0.0012453,0.0090327,0.0093246,0.00017385,0.00030503,0.00021639,0.0001485,0.00016715,0,4,0
0.00048901,0.0021834,0.0012492,0.000070618,0.000092135,0.00012704,0.000068885,0.000078947,0,4,0
0.00058856,0.0040987,0.0058076,0.00011578,0.00014641,0.000085551,0.00009313,0.000062279,0,4,0
0.00040196,0.0036639,0.0026909,0.000075676,0.00022765,0.00011931,0.000079616,0.000056323,0,4,0
0.00062276,0.0074459,0.0046111,0.0001781,0.00013645,0.00016296,0.00013904,0.00010414,0,4,0
0.00056716,0.001141,0.0023726,0.00016891,0.000084092,0.00029732,0.00014033,0.00010217,0,4,0
0.00052619,0.0036546,0.0020344,0.00012236,0.00014246,0.00012808,0.00016785,0.000094279,0,4,0
0.00083261,0.0027365,0.0096863,0.00021204,0.00010382,0.00019435,0.00011131,0.00011805,0,4,0
0.00057554,0.00074875,0.0020448,0.00021457,0.000069754,0.00013626,0.000082125,0.000079825,0,4,0
0.00074936,0.0037431,0.0049346,0.00024427,0.0001913,0.00017925,0.00019653,0.000097892,0,4,0
0.0010458,0.010384,0.0083571,0.00018154,0.00019976,0.00018956,0.00014833,0.00018951,0,4,0
0.0010269,0.0096727,0.0097173,0.00024016,0.00022181,0.00020857,0.00014678,0.00014818,0,4,0
0.00073473,0.0045047,0.0035054,0.00023628,0.00010083,0.00013413,0.000097723,0.000081787,0,4,0
0.00085503,0.0051971,0.0038947,0.00012542,0.00010405,0.00013191,0.00009059,0.000067334,0,4,0
0.00051487,0.00021072,0.00743,0.000098956,0.000044142,0.00013396,0.00010075,0.000068557,0,4,0
0.00073383,0.0032705,0.0093048,0.00013332,0.00014224,0.00015138,0.00013462,0.00010464,0,4,0
0.00037351,0.0012921,0.0014843,0.00022254,0.000049095,0.000069169,0.000098352,0.000053562,0,4,0
0.00060972,0.0055987,0.0060625,0.00016476,0.00015919,0.0001103,0.00013263,0.00010002,0,4,0
0.00060935,0.00025918,0.0040137,0.0001678,0.000044343,0.000098723,0.000063842,0.000040846,0,4,0
0.00051892,0.0038507,0.0053765,0.00014406,0.0002779,0.00010416,0.00014298,0.000081821,0,4,0
0.00041827,0.0015139,0.0051495,0.000086478,0.000078158,0.00015088,0.00011958,0.00006016,0,4,0
0.00052309,0.0061473,0.0069625,0.00010599,0.00016378,0.00015025,0.00013762,0.000071045,0,4,0
0.00038906,0.0015437,0.0030754,0.000092756,0.000036608,0.00013697,0.000078383,0.000051653,0,4,0
0.00049324,0.0042249,0.0048709,0.000070529,0.00011798,0.00014995,0.000080623,0.000052922,0,4,0
0.00035323,0.0004526,0.0011541,0.00012112,0.000093025,0.00011342,0.00014484,0.000054117,0,4,0
0.00067909,0.0053588,0.0056882,0.00027335,0.00006393,0.00026762,0.00018406,0.00021994,0,4,0
0.00035958,0.0041119,0.0022416,0.00016268,0.00013774,0.000096722,0.00014306,0.000062954,0,4,0
0.00051526,0.0066044,0.0058307,0.00016644,0.00011064,0.00012468,0.000087514,0.0001383,0,4,0
0.00040698,0.0056594,0.0026329,0.000077505,0.00011221,0.00013811,0.000070314,0.000081785,0,4,0
0.00034885,0.0011285,0.0009454,0.00018415,0.000080168,0.00011408,0.00009001,0.000054679,0,4,0
0.00088036,0.0092416,0.012831,0.0001964,0.00026384,0.00021576,0.00017903,0.00014224,0,4,0
0.00071464,0.00017083,0.0014153,0.00010726,0.000058299,0.00014626,0.000065364,0.000066214,0,4,0
0.00079713,0.0022487,0.0053522,0.0001187,0.00014158,0.00012065,0.00016167,0.000096537,0,4,0
0.00073753,0.010077,0.0054748,0.000090707,0.00018368,0.00016038,0.00012149,0.00013242,0,4,0
0.00044135,0.00021999,0.00040121,0.0001329,0.000073645,0.00013716,0.000077422,0.000075538,0,4,0
