@x1,x2,x3,x4,x5,x6,x7,x8,y,zb,wt
11.4,20.769,5.6428,72.099,6.1503,44.054,3.7539,12.8,0,1,0
9.3095,22.95,7.9676,67.592,22.244,70.602,4.1173,12.83,0,1,0
9.4062,16.27,7.2323,69.042,17.692,44.028,4.0557,8.5835,0,1,0
6.6318,15.011,7.0331,40.94,6.4447,30.909,3.8572,6.4197,0,1,0
15.948,11.961,9.1598,67.011,12.187,43.557,5.556,9.4809,0,1,0
11.647,9.3558,10.815,54.972,6.5649,46.862,4.8098,8.493,0,1,0
10.451,6.4914,7.1598,29.028,15.988,56.441,3.0302,10.106,0,1,0
19.796,20.208,5.9022,77.6,9.5875,50.337,7.4751,6.4816,0,1,0
12.648,6.2692,6.9239,44.018,7.8521,41.079,4.0577,7.6658,0,1,0
9.3724,29.566,5.025,92.076,8.8753,38.03,5.2126,7.8431,0,1,0
6.0657,16.794,6.3471,43.814,2.6251,40.849,4.4775,12.946,0,1,0
11.101,3.5127,4.2851,30.549,9.3657,47.692,4.2978,9.5793,0,1,0
14.613,11.953,5.8784,44.863,22.785,49.487,6.3159,7.2759,0,1,0
9.4052,31.781,9.4215,106.71,10.058,51.7,3.843,12.135,0,1,0
8.8595,3.7463,17.063,25.419,11.271,61.676,4.0899,9.5709,0,1,0
10.255,7.6958,3.6394,44.148,4.6384,35.477,5.1323,5.4243,0,1,0
10.43,6.8397,4.1054,33.211,3.7983,30.158,6.6214,7.471,0,1,0
8.1956,5.4303,5.526,28.844,7.7853,29.145,2.2073,6.5439,0,1,0
8.4241,11.628,8.133,39.626,8.2315,35.608,2.8663,6.3003,0,1,0
13.535,3.431,5.1289,21.644,6.9228,46.546,3.8253,7.7337,0,1,0
10.803,8.4796,7.1285,43.099,14.724,45.441,5.9034,7.5292,0,1,0
10.869,4.4664,5.6711,32.632,27.362,70.221,4.8434,15.272,0,1,0
7.1132,1.9212,6.7431,14.203,13.593,66.443,2.9687,12.576,0,1,0
12.22,4.326,3.6055,28.356,2.8397,28.812,3.4222,5.4253,0,1,0
11.405,2.252,6.7707,24.992,1.7026,32.665,2.9092,7.754,0,1,0
7.235,1.0758,3.129,9.9551,2.6125,23.471,2.7533,5.3159,0,1,0
12.764,17.239,10.402,60.427,11.347,96.04,5.3765,19.177,0,1,0
10.792,0.96544,11.097,13.991,7.8491,47.878,3.6848,8.7404,0,1,0
8.6831,1.6354,7.7733,19.636,2.821,40.509,3.8745,8.1438,0,1,0
6.2949,1.132,5.1852,9.987,2.5787,28.498,2.4296,5.3671,0,1,0
15.142,13.152,5.5821,65.468,9.3523,43.207,5.3194,12.483,0,1,0
10.155,4.056,5.7564,22.118,3.1976,28.6,3.6017,9.1121,0,1,0
12.418,1.9016,6.6371,15.811,19.241,54.258,3.1162,13.312,0,1,0
9.9967,4.3499,4.0767,25.319,3.3165,26.592,4.2407,7.613,0,1,0
15.008,18.495,5.9624,49.512,3.4977,31.93,5.7607,6.6871,0,1,0
7.6662,5.4361,7.6217,21.879,11.189,45.127,3.58,10.418,0,1,0
11.528,7.7926,5.1751,26.036,3.9809,28.918,4.9679,3.7168,0,1,0
20.246,3.1123,7.7117,32.655,11.213,56.697,5.952,12.542,0,1,0
10.511,3.1763,5.6586,17.632,3.0538,29.482,3.2731,7.9397,0,1,0
11.517,2.6259,9.554,24.926,2.7181,31.639,3.7393,5.0373,0,1,0
7.7463,8.5741,11.391,24.838,23.068,71.65,4.5396,11.556,0,1,0
7.8832,13.781,8.4795,42.833,5.7883,44.617,5.6624,10.307,0,1,0
15.957,45.289,8.424,106.89,14.46,48.964,3.911,8.7303,0,1,0
10.466,9.8253,7.0416,40.908,22.995,58.533,2.8471,9.8481,0,1,0
7.6119,12.916,5.9726,44.618,4.9406,28.729,3.9504,6.4843,0,1,0
11.92,5.9593,5.6978,38.641,7.4942,38.641,2.529,10.258,0,1,0
15.252,21.275,8.8852,77.63,11.312,69.759,5.3017,14.981,0,1,0
9.0523,19.071,8.5689,59.062,10.535,42.494,6.7851,6.5393,0,1,0
10.568,5.9145,12.186,33.52,10.719,60.335,3.5241,13.551,0,1,0
7.8991,27.684,6.5642,54.931,16.277,46.688,3.1938,7.3594,0,1,0
12.721,32.134,9.0555,82.22,6.7447,56.495,3.3191,14.418,0,1,0
11.006,9.842,12.364,43.776,18.682,60.788,7.2582,16.333,0,1,0
7.7009,4.0441,10.392,22.148,5.7293,39.667,4.0602,8.1632,0,1,0
8.3141,6.8678,9.4801,20.655,8.8634,55.164,5.4556,10.969,0,1,0
11.21,19.734,7.6756,50.255,10.134,55.092,4.7379,12.439,0,1,0
7.1322,2.7126,12.559,23.992,9.8264,52.808,4.21,10.697,0,1,0
14.027,3.2668,11.77,30.878,16.038,67.133,5.4703,13.881,0,1,0
14.064,3.5662,7.7522,34.959,4.3409,43.084,4.319,8.7174,0,1,0
11.667,6.7721,7.609,30.218,14.879,78.079,6.1014,14.895,0,1,0
10.944,4.4075,11.158,19.012,11.666,51.382,5.2842,9.8519,0,1,0
16.707,15.719,10.452,71.667,6.4604,49.761,8.2113,8.707,0,1,0
11.417,5.4116,5.6828,31.629,19.478,49.362,4.3459,9.9922,0,1,0
10.29,14.242,7.7263,43.301,8.5554,37.227,4.4494,7.2099,0,1,0
12.856,3.2967,4.9517,22.019,5.002,40.061,3.0246,11.078,0,1,0
9.0779,2.5115,4.7987,18.554,4.4612,42.177,2.4846,11.741,0,1,0
7.226,0.90945,4.6073,9.2685,3.2565,24.13,3.4568,4.233,0,1,0
16.046,3.404,7.5779,23.257,2.8091,44.712,4.3595,9.4293,0,1,0
13.59,8.3342,12.673,41.687,5.626,58.778,5.9346,14.547,0,1,0
7.3057,9.5233,10.192,33.614,3.4086,35.42,4.1796,6.5319,0,1,0
10.548,9.6206,4.9348,37.665,6.2948,34.996,4.6073,7.8801,0,1,0
10.095,5.5922,13.761,35.069,5.1805,45.729,4.8093,9.3836,0,1,0
15.125,4.0566,10.98,31.519,9.7519,53.501,5.9016,9.3874,0,1,0
12.638,5.4371,8.3414,23.225,14.43,57.098,4.3632,12.787,0,1,0
13.188,11.355,6.576,40.722,7.5203,39.577,3.6755,8.4843,0,1,0
9.8639,3.987,6.6499,21.547,8.9351,35.67,3.9428,7.2436,0,1,0
10.73,5.9356,7.2644,43.192,13.555,48.421,6.2327,7.8211,0,1,0
7.4918,3.3066,11.806,26.753,12.135,56.603,3.5818,10.293,0,1,0
12.747,14.123,6.963,65.519,5.4353,33.481,3.4488,5.6288,0,1,0
8.361,4.9863,8.1364,21.736,15.133,55.73,3.2362,11.372,0,1,0
10.715,2.6961,7.1488,18.939,4.7405,33.428,3.4362,7.0036,0,1,0
8.5012,2.764,4.2626,21.222,2.5337,25.027,3.7994,5.3657,0,1,0
8.0415,3.3635,5.2768,24.703,9.4194,35.948,2.5214,7.5542,0,1,0
7.7982,1.9131,3.5162,16.805,1.935,24.093,3.5755,5.3526,0,1,0
8.0692,1.5224,6.1185,21.703,6.5136,49.162,3.0976,10.628,0,1,0
7.9808,2.8022,3.6399,15.354,1.8376,21.244,3.1609,5.0454,0,1,0
7.7163,2.2059,5.3189,19.78,3.0578,26.528,2.181,6.4801,0,1,0
15.762,2.952,15.32,41.139,3.0473,63.49,5.3938,14.439,0,1,1
13.097,27.655,7.5224,94.781,4.7186,45.163,7.329,11.623,0,1,1
12.603,18.355,7.4903,89.607,8.1926,42.835,5.0697,7.568,0,1,1
14.702,7.4302,4.9926,42.404,7.1619,40.187,6.7136,7.15,0,1,1
14.417,26.263,4.3599,85.425,15.49,53.944,6.1542,8.2,0,1,1
11.472,7.7762,4.8664,29.045,2.8428,27.752,4.4352,6.6187,0,1,1
6.5626,2.601,5.0884,11.683,11.545,47.386,4.1879,14.115,0,1,1
9.7759,12.696,8.1721,61.339,6.8739,46.672,3.6106,10.437,0,1,1
15.546,5.702,6.4699,47.051,9.0697,45.421,6.3301,9.6319,0,1,1
5.4271,2.2844,2.3832,10.569,2.0313,17.349,2.9785,3.0342,0,1,1
7.6373,2.9497,12.773,12.034,8.3133,61.668,5.1187,13.448,0,1,1
7.5809,5.891,9.2368,31.266,13.915,58.924,3.8047,14.935,0,1,1
9.0338,1.5711,6.3423,33.765,6.9737,3.3663,2.7137,7.3138,0,2,0
9.0929,10.47,5.4289,45.033,5.894,13.063,9.2887,9.8869,0,2,0
5.1131,1.3225,1.8514,38.278,6.82,3.2163,1.7128,8.8195,0,2,0
10.201,38.752,5.3985,50.15,9.1992,11.759,11.908,8.5664,0,2,0
7.0396,1.3725,6.1421,45.2,3.7613,3.358,3.5528,13.887,0,2,0
5.6636,2.7683,3.2147,37.216,8.3184,6.4801,4.8702,10.153,0,2,0
4.2993,2.1651,10.224,28.654,5.2442,6.0817,4.6689,6.2311,0,2,0
10.304,3.9061,9.5987,53.325,10.638,5.9086,4.2904,11.516,0,2,0
4.8789,4.2136,15.378,39.842,4.3643,3.8207,4.1165,9.8779,0,2,0
8.222,4.4429,19.57,37.537,5.9042,8.19,7.9217,5.5906,0,2,0
5.9942,2.6054,3.16,39.973,16.49,4.942,3.58,5.9866,0,2,0
7.0916,4.9952,4.3723,36.152,8.3793,6.0615,5.8406,6.2273,0,2,0
11.384,3.6786,4.0807,75.235,25.791,7.0738,3.1137,12.453,0,2,0
4.9395,2.7843,3.5568,41.029,8.3414,3.4831,2.9094,10.156,0,2,0
7.6671,2.7251,2.3479,54.482,16.991,8.414,5.5681,7.8367,0,2,0
9.7573,2.5939,6.3188,53.999,16.907,5.5691,3.6175,10.303,0,2,0
4.9709,2.095,12.266,30.773,7.7564,6.2413,4.57,6.1886,0,2,0
8.4748,2.1601,8.3435,50.001,10.811,7.2491,2.6987,8.6327,0,2,0
6.9018,2.1597,3.917,29.778,5.6319,3.9276,4.0503,8.1324,0,2,0
5.8613,1.6021,2.4894,35.41,6.2755,5.2585,3.7492,9.3147,0,2,0
3.4861,1.5669,9.5788,54.851,12.441,6.7133,3.0602,12.478,0,2,0
5.745,2.1967,4.9707,28.703,3.3949,6.3589,3.8214,5.6746,0,2,0
15.366,4.0038,2.9905,63.581,3.0483,6.2332,4.2307,14.44,0,2,0
5.8771,3.2995,28.047,57.276,22.874,4.3006,4.3795,12.646,0,2,0
8.4262,3.5058,18.1,39.837,7.8506,4.9185,4.6134,7.7967,0,2,0
5.6452,2.5007,12.964,44.077,6.1642,4.6628,3.5142,12.803,0,2,0
7.9831,3.3848,17.901,70.577,22.172,4.6373,7.1483,12.817,0,2,0
7.5304,2.4888,17.445,45.219,4.7189,8.1725,4.0117,11.631,0,2,0
7.243,4.3783,11.247,44.084,17.766,5.7295,5.6944,8.5816,0,2,0
7.0349,4.0945,14.167,30.9,6.435,5.6212,4.9699,6.4076,0,2,0
9.1525,3.1258,12.887,43.522,12.207,8.8176,6.3031,9.4632,0,2,0
7.1637,2.24,6.1625,56.455,16.024,2.9069,3.34,10.109,0,2,0
5.8983,2.8558,20.881,50.325,9.614,8.048,3.1578,6.4756,0,2,0
6.9198,3.4958,5.0709,41.004,7.8261,5.5132,4.6807,7.648,0,2,0
7.4639,4.2301,15.846,42.792,8.1728,7.4475,6.9045,7.5538,0,2,0
5.0336,3.3414,24.713,38.037,8.8528,5.6071,3.7782,7.8393,0,2,0
6.3432,1.5737,12.363,40.84,2.6219,4.5317,3.3722,12.937,0,2,0
4.9904,2.2266,5.6896,40.181,7.1559,8.125,4.3582,7.1413,0,2,0
4.2721,1.6867,2.2345,47.65,9.3473,4.902,4.5909,9.5748,0,2,0
5.8719,2.2564,9.4432,49.477,22.792,8.247,3.605,7.2654,0,2,0
9.4069,3.3777,25.633,51.689,10.054,6.2622,6.1352,12.119,0,2,0
17.043,2.796,3.0683,61.599,11.269,4.2051,4.016,9.5484,0,2,0
4.3586,1.5965,18.872,53.964,15.47,6.7253,4.0352,8.2121,0,2,0
4.1069,1.3904,5.0994,30.152,3.8138,8.0079,5.2885,7.4675,0,2,0
5.5158,1.4889,4.0706,29.163,7.8154,2.4992,3.5413,6.5408,0,2,0
5.1361,1.7787,3.2334,46.554,6.9414,6.1935,3.8119,7.7337,0,2,0
7.1316,1.9851,7.4249,45.462,14.704,5.6725,3.7603,7.5472,0,2,0
5.6702,1.986,3.9583,70.157,27.357,6.1109,4.1453,15.237,0,2,0
6.7581,1.7964,1.7804,66.403,13.537,4.5993,3.5162,12.569,0,2,0
3.6059,1.7641,3.5819,28.805,2.8384,5.0613,3.1353,5.4232,0,2,0
4.8651,1.6137,5.7572,27.766,2.8505,4.852,3.8878,6.6153,0,2,0
6.7706,2.1099,1.4873,32.706,1.705,3.4613,2.7623,7.7495,0,2,0
3.1307,1.3001,0.97454,23.509,2.6235,4.1769,3.1835,5.3304,0,2,0
10.414,1.5961,11.873,96.079,11.372,5.3512,3.4676,19.167,0,2,0
11.105,2.5475,1.3041,47.872,7.8199,4.748,3.1479,8.7438,0,2,0
7.7733,1.7414,1.3262,40.496,2.8342,5.4137,3.7535,8.1218,0,2,0
5.0855,2.0704,2.0319,47.419,11.577,5.0888,3.1129,14.11,0,2,0
5.7578,2.1648,3.8473,28.602,3.195,5.1514,2.7092,9.1039,0,2,0
6.6558,1.4688,1.8702,54.237,19.221,3.7996,3.0796,13.307,0,2,0
4.0784,1.4445,2.838,26.571,3.3141,4.949,3.4277,7.5939,0,2,0
5.9627,1.4943,13.013,31.917,3.4851,6.3275,5.1877,6.6841,0,2,0
7.6121,1.409,4.9226,45.131,11.211,3.9125,2.9751,10.412,0,2,0
5.6679,1.3366,2.1547,29.51,3.0514,4.695,3.1308,7.9416,0,2,0
9.5672,1.8422,2.04,31.711,2.7278,4,3.4449,5.0531,0,2,0
11.395,3.2499,7.3875,71.675,23.071,5.1581,4.5649,11.586,0,2,0
8.4804,3.8316,10.83,44.597,5.7697,7.1441,4.7985,10.3,0,2,0
7.0584,3.1995,8.7139,58.581,23.026,4.1149,4.3576,9.8506,0,2,0
8.1829,3.9148,8.4753,46.728,6.8587,4.0937,2.9303,10.443,0,2,0
5.9731,2.2012,11.964,28.728,4.944,4.662,4.5605,6.4746,0,2,0
6.4758,3.9665,4.3215,45.436,9.0731,10.252,5.0024,9.6325,0,2,0
8.8803,2.6628,18.332,69.74,11.328,5.6917,4.0283,14.973,0,2,0
8.5604,3.6306,16.296,42.52,10.567,8.2236,7.8881,6.5415,0,2,0
12.172,3.0131,5.0741,60.274,10.74,4.3594,3.7727,13.524,0,2,0
6.5797,2.9197,21.871,46.753,16.313,2.8997,3.4267,7.3743,0,2,0
12.344,3.4993,9.1414,60.766,18.694,8.0235,5.4853,16.319,0,2,0
2.3846,1.9776,2.2066,17.364,2.0337,2.9294,1.5896,3.0332,0,2,0
10.409,4.1838,5.5907,39.698,5.7311,6.2129,4.6797,8.1644,0,2,0
9.4786,4.2308,3.4387,55.153,8.9001,7.5554,4.535,10.937,0,2,0
12.777,3.603,3.848,61.618,8.309,6.6865,3.8971,13.414,0,2,0
7.6881,3.6603,18.868,55.128,10.138,5.6408,6.1731,12.431,0,2,0
12.539,4.2212,2.2914,52.799,9.8385,4.9577,5.3545,10.683,0,2,0
11.762,4.2061,3.0514,67.131,16.097,7.5362,5.2199,13.876,0,2,0
7.7571,3.2761,3.8673,43.075,4.3539,5.6228,6.239,8.707,0,2,0
7.6144,3.3349,6.1198,78.029,14.854,7.2232,4.6462,14.878,0,2,0
10.456,3.3274,15.076,49.801,6.4704,10.299,6.1114,8.7072,0,2,0
5.6903,2.7589,5.1068,49.369,19.56,5.0303,4.7786,9.9844,0,2,0
7.7467,2.8663,11.858,37.312,8.554,6.3078,4.7131,7.2341,0,2,0
4.95,1.2487,2.9825,40.097,5.0158,3.5589,2.5565,11.083,0,2,0
4.802,1.4145,1.9517,42.219,4.4707,2.9195,2.5379,11.746,0,2,0
4.6193,1.4143,1.1036,24.173,3.2519,3.5608,2.3459,4.241,0,2,0
12.64,5.3961,8.7809,58.746,5.6348,7.474,10.107,14.557,0,2,0
10.199,2.7736,8.1992,35.415,3.4044,5.5601,5.6223,6.5249,0,2,0
4.93,2.8798,10.907,34.99,6.3044,6.1096,5.2192,7.8772,0,2,0
13.736,2.6021,5.3951,45.673,5.2013,5.859,5.533,9.3561,0,2,0
10.972,3.776,6.049,53.449,9.7261,8.5311,6.0252,9.3793,0,2,0
8.3368,3.232,6.5217,57.063,14.394,5.5034,3.7215,12.787,0,2,0
6.5807,2.8282,10.302,39.54,7.511,4.1555,4.5615,8.4854,0,2,0
6.6398,3.2068,5.0922,35.641,8.9518,5.5347,2.9812,7.2419,0,2,0
7.2613,2.8106,6.5393,48.398,13.537,9.5727,5.0216,7.8147,0,2,0
11.791,3.2163,3.6054,56.528,12.107,4.0431,4.5892,10.278,0,2,0
9.2254,2.9021,4.7292,58.896,13.919,5.1992,3.4083,14.911,0,2,0
6.9563,2.4357,12.364,33.455,5.4237,4.9027,4.1779,5.6176,0,2,0
8.14,1.7257,4.339,55.733,15.165,3.2371,3.0126,11.355,0,2,0
7.151,1.8466,3.763,33.395,4.7127,4.6973,2.5026,6.9909,0,2,0
4.2628,1.1547,2.0838,25.04,2.5307,5.0615,2.8449,5.3672,0,2,0
5.2759,1.351,3.3869,35.987,9.433,3.879,1.6608,7.5747,0,2,0
3.5193,1.3201,1.8455,24.077,1.944,4.4124,2.8345,5.3421,0,2,0
6.1151,1.228,1.3332,49.155,6.5089,3.7963,2.9179,10.617,0,2,0
3.6355,1.4523,2.5811,21.244,1.8425,3.8939,1.6901,5.0431,0,2,0
5.3286,2.0817,1.9142,26.573,3.0643,2.6398,2.2926,6.4968,0,2,0
7.1174,5.1358,24.146,41.292,4.4008,9.7569,8.5703,11.031,0,2,1
10.812,3.2451,8.0639,46.866,6.584,7.3776,8.7563,8.4891,0,2,1
3.6339,1.7454,5.905,35.486,4.6547,4.6373,2.3832,5.4299,0,2,1
8.1463,1.7818,8.2634,35.643,8.2486,2.4912,3.1013,6.3099,0,2,1
5.195,1.4341,0.95309,28.553,2.5785,2.4088,1.5461,5.3733,0,2,1
5.5907,1.5479,9.7308,43.303,9.4044,4.6787,3.8813,12.484,0,2,1
5.1711,1.4629,7.3825,28.921,4.0059,6.0834,4.6831,3.7039,0,2,1
7.7105,1.5857,3.5033,56.739,11.217,6.332,3.223,12.547,0,2,1
8.4366,4.0065,41.243,48.968,14.501,4.937,5.8888,8.7333,0,2,1
5.6937,1.7187,4.7235,38.653,7.4981,2.9024,2.3067,10.253,0,2,1
9.06,5.2574,21.597,56.547,6.7826,4.507,3.6414,14.413,0,2,1
11.133,5.4678,5.9455,51.307,11.659,7.8072,5.3861,9.8264,0,2,1
7.5796,6.1585,2.9216,44.79,2.8164,4.4009,5.0037,9.442,0,2,1
4.1328,36.008,7.0614,11.768,7.0692,33.881,3.3787,7.3154,0,3,0
11.968,35.902,5.8787,14.403,5.9015,45.393,12.575,9.9261,0,3,0
4.8052,19.649,2.094,19.223,6.8498,38.408,3.1397,8.8602,0,3,0
4.3383,39.046,5.916,17.53,9.2941,50.645,11.427,8.6119,0,3,0
4.2624,41.183,7.1903,18.212,3.7887,45.39,3.2184,13.952,0,3,0
7.2723,24.475,3.3036,16.762,8.3281,37.26,5.5835,10.173,0,3,0
17.195,50.238,10.62,13.127,5.3276,28.764,5.4992,6.2402,0,3,0
7.4904,47.419,10.55,20.211,10.665,53.469,5.2936,11.569,0,3,0
3.4775,70.004,24.113,14.956,4.4426,41.37,8.5177,11.034,0,3,0
6.8835,51.062,17.702,14.934,4.4287,39.994,3.9512,9.9003,0,3,0
3.782,21.592,3.3559,18.364,16.588,40.143,4.5908,6.0075,0,3,0
3.285,32.382,4.6637,14.056,8.4271,36.205,5.411,6.2258,0,3,0
6.3081,25.36,4.3001,31.24,25.895,75.491,6.0648,12.511,0,3,0
2.8368,25.439,3.7804,18.422,8.3787,41.203,3.3061,10.203,0,3,0
6.2623,29.13,2.6209,25.284,17.049,54.561,7.62,7.8245,0,3,0
10.637,38.834,5.9775,22.933,16.979,54.154,5.106,10.311,0,3,0
3.8,42.528,14.59,12.427,7.8214,30.911,5.7202,6.2211,0,3,0
4.8592,44.26,9.3812,16.282,10.905,50.31,6.3534,8.6501,0,3,0
2.9649,18.661,4.1573,10.558,5.6468,29.867,3.7773,8.153,0,3,0
8.9857,55.942,10.579,33.856,12.524,55.044,5.8153,12.509,0,3,0
10.671,33.866,5.0623,12.533,3.4338,28.754,5.3161,5.6912,0,3,0
10.601,39.091,3.0469,15.886,3.0705,64.03,6.0376,14.506,0,3,0
11.461,68.038,31.059,27.743,22.99,57.549,4.2138,12.707,0,3,0
10.218,64.271,19.672,15.606,7.8498,39.952,4.6754,7.8105,0,3,0
5.6179,65.399,15.856,17.269,6.237,44.308,4.3673,12.875,0,3,0
5.955,65.695,19.712,31.965,22.179,70.918,4.4242,12.876,0,3,0
3.6035,81.714,20.82,19.264,4.7468,45.548,8.0297,11.696,0,3,0
10.249,61.868,13.014,17.112,17.947,44.308,4.9853,8.5929,0,3,0
3.2885,41.115,14.903,10.825,6.4429,31.002,4.9646,6.4056,0,3,0
7.5018,57.312,8.6938,11.452,6.6364,47.092,6.4664,8.5195,0,3,0
8.2917,27.953,6.4308,26.216,16.204,56.784,2.9356,10.158,0,3,0
9.869,78.541,21.172,26.794,9.7228,50.597,7.9821,6.5025,0,3,0
10.488,44.561,5.5522,18.096,7.8162,41.047,5.0302,7.6608,0,3,0
14.459,85.995,16.923,19.47,8.2013,42.909,6.6604,7.5559,0,3,0
5.7164,88.268,27.041,12.965,8.8622,38.202,5.4717,7.8664,0,3,0
3.2274,39.482,14.119,17.454,2.6327,40.988,4.5649,12.971,0,3,0
3.5406,41.518,6.2718,22.627,7.196,40.401,7.8105,7.1665,0,3,0
7.0293,29.841,2.5882,26.294,9.3807,47.811,4.725,9.6173,0,3,0
3.8816,44.432,10.552,23.069,22.928,49.695,7.6607,7.2817,0,3,0
4.8297,100.41,28.214,22.256,10.092,51.941,5.4078,12.157,0,3,0
3.7983,24.034,3.3405,18.037,11.327,61.717,4.2533,9.542,0,3,0
6.1233,40.605,6.5718,22.953,4.7001,35.703,4.8623,5.4755,0,3,0
4.2585,75.083,21.731,21.712,15.51,54.271,6.5682,8.2772,0,3,0
5.6277,32.003,5.7688,12.898,3.8657,30.275,7.6139,7.4895,0,3,0
5.4534,25.326,4.5757,10.477,7.9311,29.359,2.4331,6.5716,0,3,0
5.1718,34.683,9.6021,14.847,8.3442,35.874,2.567,6.3572,0,3,0
4.3832,22.57,3.2841,24.882,7.0211,46.772,5.3537,7.7564,0,3,0
5.8648,42.224,7.8549,22.217,14.77,45.696,5.7689,7.5945,0,3,0
4.0855,30.907,4.2064,43.399,27.479,70.37,5.8548,15.244,0,3,0
4.5264,14.119,1.7772,43.333,13.489,66.626,4.0591,12.614,0,3,0
4.9492,29.156,3.8886,11.396,2.8614,28.96,4.5447,5.4533,0,3,0
6.2031,26.478,6.5305,8.892,2.8997,27.952,4.7371,6.6464,0,3,0
2.7623,9.5506,1.008,7.8068,2.6471,23.669,3.6473,5.3818,0,3,0
4.2082,51.491,13.766,53.71,11.507,96.683,5.4624,19.253,0,3,0
2.7723,18.781,1.4594,15.908,2.8789,40.646,4.9253,8.1203,0,3,0
2.1661,9.8036,1.0051,10.331,2.5902,28.772,2.4356,5.4099,0,3,0
6.5476,60.29,10.983,17.224,9.5639,43.688,4.9657,12.545,0,3,0
2.4854,10.62,2.1238,23.23,11.681,47.682,4.8266,14.162,0,3,0
4.6334,22.94,3.985,10.207,3.2148,28.751,4.6149,9.1372,0,3,0
3.6473,16.319,1.9115,26.927,19.281,54.414,3.5739,13.365,0,3,0
3.8396,22.303,3.3872,9.3524,3.3324,26.667,4.8229,7.6089,0,3,0
6.7034,45.243,15.078,13.435,3.4869,31.981,6.1774,6.6817,0,3,0
3.8904,21.982,5.1741,22.582,11.3,45.279,3.8418,10.417,0,3,0
5.7151,26.099,7.5677,15.695,4.0695,29.09,5.8073,3.7136,0,3,0
11.449,31.791,3.4526,26.507,11.283,57.09,6.1966,12.616,0,3,0
4.0021,17.321,2.4968,10.452,3.0724,29.661,4.2008,7.971,0,3,0
5.8541,22.151,2.2531,8.222,2.7675,31.976,3.9294,5.1053,0,3,0
3.641,24.346,8.2355,25.247,23.197,72.044,4.9363,11.674,0,3,0
5.2683,42.313,12.093,18.169,5.764,44.74,6.607,10.311,0,3,0
10.846,108.29,44.449,19.606,14.624,49.183,4.5479,8.776,0,3,0
8.275,37.088,9.3316,31.569,23.2,58.927,3.5837,9.8745,0,3,0
6.8415,55.515,9.9399,22.654,6.8561,46.94,3.8844,10.475,0,3,0
3.8741,42.139,12.526,11.545,4.9704,28.856,4.4609,6.4959,0,3,0
7.7744,34.811,5.2169,17.97,7.5504,38.851,2.7986,10.302,0,3,0
6.3825,46.56,4.7904,20.68,9.1054,45.654,8.904,9.6673,0,3,0
9.1866,35.657,5.4169,25.7,10.83,60.41,4.1564,13.524,0,3,0
4.4994,49.543,24.505,26.25,16.488,47.111,2.966,7.4435,0,3,0
7.5007,70.604,25.52,23.358,6.9016,56.903,4.0804,14.457,0,3,0
4.5788,42.554,9.6003,23.209,18.808,61.002,7.9749,16.358,0,3,0
1.7246,9.979,2.3139,7.9009,2.0504,17.467,2.9812,3.0475,0,3,0
3.9032,24.695,4.9672,13.871,5.7711,39.876,5.3905,8.1831,0,3,0
5.6311,17.962,4.4909,20.113,9.0069,55.397,6.9512,10.944,0,3,0
4.4581,15.509,3.62,18.606,8.3329,61.789,6.2916,13.406,0,3,0
6.177,50.495,19.883,25.827,10.169,55.407,5.3795,12.46,0,3,0
